ID,rel_on_right,rel_on_left,rel_in_right,rel_in_left,rel_in_grasp,rel_grasp,rel_attach
"('Box1', 'Region_Stack')",1,0,0,0,0,0,0
"('Box2', 'Region_Stack')",1,0,0,0,0,0,0
"('Box3', 'Region_Stack')",1,0,0,0,0,0,0
"('Box4', 'Region_Stack')",1,0,0,0,0,0,0
"('Box5', 'Region_Stack')",1,0,0,0,0,0,0
"('Box6', 'Region_Stack')",1,0,0,0,0,0,0
"('Box7', 'Region_Stack')",1,0,0,0,0,0,0
"('Box8', 'Region_Stack')",1,0,0,0,0,0,0
"('Box9', 'Region_Stack')",1,0,0,0,0,0,0
"('Box_Bw1', 'Bowl1')",0,0,0,0,0,0,0
"('Box_Bw2', 'Bowl2')",0,0,0,0,0,0,0
"('Box_Bw3', 'Bowl3')",0,0,1,0,0,0,0
"('Box_Bw4', 'Bowl4')",0,0,1,0,0,0,0
"('Box_Bw5', 'Bowl5')",0,0,1,0,0,0,0
"('Bowl1', 'Box_Bw1')",0,0,0,0,0,0,0
"('Bowl1', 'Region_Bw1')",1,0,0,0,0,0,0
"('Bowl2', 'Box_Bw2')",0,0,0,0,0,0,0
"('Bowl2', 'Region_Bw2')",1,0,0,0,0,0,0
"('Bowl3', 'Box_Bw3')",0,0,0,1,0,0,0
"('Bowl3', 'Region_Bw3')",0,0,0,0,0,0,0
"('Bowl4', 'Box_Bw4')",0,0,0,1,0,0,0
"('Bowl4', 'Region_Bw4')",1,0,0,0,0,0,0
"('Bowl5', 'Box_Bw5')",0,0,0,1,0,0,0
"('Bowl5', 'Region_Bw5')",1,0,0,0,0,0,0
"('Bowl6', 'Region_Bw6')",0,0,0,0,0,0,0
"('Bowl7', 'Region_Bw7')",0,0,0,0,0,0,0
"('Region_Bw1', 'Bowl1')",0,1,0,0,0,0,0
"('Region_Bw2', 'Bowl2')",0,1,0,0,0,0,0
"('Region_Bw3', 'Bowl3')",0,0,0,0,0,0,0
"('Region_Bw4', 'Bowl4')",0,1,0,0,0,0,0
"('Region_Bw5', 'Bowl5')",0,1,0,0,0,0,0
"('Region_Bw6', 'Bowl6')",0,0,0,0,0,0,0
"('Region_Bw7', 'Bowl7')",0,0,0,0,0,0,0
"('Region_Stack', 'Box1')",0,1,0,0,0,0,0
"('Region_Stack', 'Box2')",0,1,0,0,0,0,0
"('Region_Stack', 'Box3')",0,1,0,0,0,0,0
"('Region_Stack', 'Box4')",0,1,0,0,0,0,0
"('Region_Stack', 'Box5')",0,1,0,0,0,0,0
"('Region_Stack', 'Box6')",0,1,0,0,0,0,0
"('Region_Stack', 'Box7')",0,1,0,0,0,0,0
"('Region_Stack', 'Box8')",0,1,0,0,0,0,0
"('Region_Stack', 'Box9')",0,1,0,0,0,0,0
"('Robot_hand', 'Bowl6')",0,0,0,0,0,0,0
"('Bowl6', 'Robot_hand')",0,0,0,0,0,0,0
"('Bowl6', 'Region_Pour')",1,0,0,0,0,0,0
"('Region_Pour', 'Bowl6')",0,1,0,0,0,0,0
"('Robot_hand', 'Bowl7')",0,0,0,0,0,0,0
"('Bowl7', 'Robot_hand')",0,0,0,0,0,0,0
"('Bowl7', 'Region_Pour')",1,0,0,0,0,0,0
"('Region_Pour', 'Bowl7')",0,1,0,0,0,0,0
"('Robot_hand', 'Bowl1')",0,0,0,0,0,0,0
"('Bowl1', 'Robot_hand')",0,0,0,0,0,0,0
"('Box_Bw1', 'Bowl6')",0,0,1,0,0,0,0
"('Bowl6', 'Box_Bw1')",0,0,0,1,0,0,0
"('Robot_hand', 'Bowl2')",0,0,0,0,0,0,0
"('Bowl2', 'Robot_hand')",0,0,0,0,0,0,0
"('Box_Bw2', 'Bowl6')",0,0,1,0,0,0,0
"('Bowl6', 'Box_Bw2')",0,0,0,1,0,0,0
"('Robot_hand', 'Bowl3')",0,0,0,0,0,1,0
"('Bowl3', 'Robot_hand')",0,0,0,0,1,0,0
"('Box_Bw3', 'Bowl6')",0,0,0,0,0,0,0
"('Bowl6', 'Box_Bw3')",0,0,0,0,0,0,0
"('Robot_hand', 'Bowl4')",0,0,0,0,0,0,0
"('Bowl4', 'Robot_hand')",0,0,0,0,0,0,0
"('Box_Bw4', 'Bowl6')",0,0,0,0,0,0,0
"('Bowl6', 'Box_Bw4')",0,0,0,0,0,0,0
"('Box_Bw1', 'Bowl7')",0,0,0,0,0,0,0
"('Box_Bw2', 'Bowl7')",0,0,0,0,0,0,0
"('Box_Bw3', 'Bowl7')",0,0,0,0,0,0,0
"('Box_Bw4', 'Bowl7')",0,0,0,0,0,0,0
"('Bowl7', 'Box_Bw1')",0,0,0,0,0,0,0
"('Bowl7', 'Box_Bw2')",0,0,0,0,0,0,0
"('Bowl7', 'Box_Bw3')",0,0,0,0,0,0,0
"('Bowl7', 'Box_Bw4')",0,0,0,0,0,0,0
