0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.008008451265633904e-02,4.649597673122963237e-01,1.566831873135521580e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614724682867198224e-02,-4.967694911566752358e-01,1.422073899743084568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.801591531062875423e-02,-4.972577932371864962e-01,1.336481811423748944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.019737711004972333e-02,-5.033522952437453624e-01,9.178311616649312277e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.094608869376505048e-02,-4.652392925035581661e-01,9.387711042128948913e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.372635341186963398e-02,-6.972148202237034298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.250892839409262491e-02,-5.286357452530025813e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.897660223362753307e-02,-2.452532008820329512e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.843497272829622946e-02,-1.275912217525464742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.129523344677822727e-01,-1.051163854137244225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
