ID,Robot_hand,Box1,Box2,Box3,Box4,Box5,Bowl1,Bowl2,Bowl3,Bowl4,Bowl5,Bowl6,Bowl7,Table
Robot_hand,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Box1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Box5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowl7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box4 + Box5,0,1,1,1,1,1,1,1,1,1,1,1,1,0
