0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.742104481329096788e-02,-9.721907022596393277e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.642270964507482667e-01
8.824573147155853614e-02,1.832412518417375624e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.112789395580088492e-01
9.060421225608564222e-02,-2.004121645667017448e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.497047241861045652e-01
9.060421225608564222e-02,-2.004121645667017448e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.497047241861045652e-01
9.060421225608564222e-02,-2.004121645667017448e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.497047241861045652e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
