0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.004687167740847931e-02,8.435016129323413825e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.257049935890958148e-01
-5.005733936855841226e-02,2.172271979520521423e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.227436751480047494e-01
1.415845704512596892e-01,-8.834446058953211722e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.670636760512176355e-01
1.283522868290959129e-01,-1.894576564108068628e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.950220254873611614e-01
-1.167015981764745192e-01,3.576989888087689362e-03,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.479089629958261654e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
