0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.303080522540886743e-01,-1.102466896800169543e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.993382308609349840e-01
-1.292525300914642850e-01,7.699644375911214589e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.806034793996770249e-01
-1.491877189618495414e-01,2.172992349846331051e-05,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.253444731600819928e-01
1.335269883768785693e-01,-1.988951362846331505e-01,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.326310462219419506e-01
1.335269883768785693e-01,-1.988951362846331505e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.326310462219419506e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
