0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.362906548772806203e-01,-1.152272504697813560e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.738709951885972549e-01
-7.583428991486951265e-02,-2.032197281990606036e-02,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.841085320956874494e-01
-7.583428991486951265e-02,-2.032197281990606036e-02,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.841085320956874494e-01
-7.583428991486951265e-02,-2.032197281990606036e-02,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.841085320956874494e-01
-8.541093909549944685e-02,1.135799961439593886e-01,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.230176307963973592e-01
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.583428991486951265e-02,-2.032197281990606036e-02,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.841085320956874494e-01
-8.541093909549944685e-02,1.135799961439593886e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.230176307963973592e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
